total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,label,run_id
580839424,70236716487,170987091,377541352,32310981,101645634,181514764,145210427,368650337,0,0.4528963253805373,0.1749978217731997,999.0,120.92277759541336,0,0,0,0,0,72605211,108,4888237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0673262556870745,0.0,2.000002164384533,benign,run2
612564992,74073021063,180327621,398162046,34075325,107197617,191426800,153142913,388786701,0,0.4529000762669378,0.1749979486258333,999.0,120.9227135575518,0,0,0,0,0,76571453,108,5155293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0673265662073828,0.0,2.0000020709437027,benign,run2
644289536,77909393261,189666626,418785987,35836923,112750094,201343339,161073870,408922142,0,0.4528963047658039,0.1749991078545159,999.0,120.9229529703242,0,0,0,0,0,80536931,108,5422371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0673277579946521,0.0,2.000002128603595,benign,run2
676015104,81745742683,199005311,439410069,37599724,118302552,211260227,169005195,429057662,0,0.4528920137239732,0.1749998650917716,999.0,120.92295305135669,0,0,0,0,0,84502599,108,5689333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.067327313802502,0.0,2.0000021301338315,benign,run2
708249600,85574869942,210570038,458285631,39393931,123381154,220359798,179140239,449148435,0,0.4594733584392045,0.1742057517575724,999.0,120.82586413320954,0,0,0,0,0,89570118,108,5960270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0665430629442734,0.0,2.0000021072932577,benign,run2
741604625,89388067769,227061510,473297027,41246088,127412022,227656891,194151357,469137561,0,0.4797442135633782,0.171805862187011,999.0,120.53332025673384,0,0,0,0,0,97075678,108,6241080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0642908721173186,0.0,2.0000021034144004,benign,run2
774961664,93201286672,243551182,488308644,43101838,131442889,234954564,209162036,489126888,0,0.4987648385761526,0.1696121177421235,999.0,120.26567377660632,0,0,0,0,0,104581020,108,6521555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0623588773565222,0.0,2.000002175852291,benign,run2
808315392,97014539142,260032415,503325265,44957712,135474922,242256105,224163267,509115457,0,0.516628973512784,0.1676015616438985,999.0,120.0206504814398,0,0,0,0,0,112081634,108,6802151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0606892561898232,0.0,2.0000022144344336,benign,run2
841672704,100827736443,276526182,518333068,46813454,139504814,249551547,239177498,529104665,0,0.5334912994592118,0.1657471049459149,999.0,119.79447113328273,0,0,0,0,0,119588750,108,7082762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0592259890666973,0.0,2.0000020644470182,benign,run2
875028992,104640916805,293016501,533343331,48669160,143535366,256848166,254187757,549094057,0,0.5493956406103445,0.1640349831974481,999.0,119.58565688872626,0,0,0,0,0,127093882,108,7363390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0579366204267802,0.0,2.0000020622116588,benign,run2
908382720,108454149809,309504642,548352229,50525849,147565867,264141810,269193264,569083989,0,0.5644267053758981,0.1624490027727519,999.0,119.39257255906408,0,0,0,0,0,134596632,108,7644592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0567963097323267,0.0,2.0000020465458253,benign,run2
941735424,112267321935,325993374,563359804,52382246,151595632,271437698,284199516,589072167,0,0.5786592718993491,0.1609747580229072,999.0,119.21323024905136,0,0,0,0,0,142099759,108,7925687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0557755133138543,0.0,2.0000022428112,benign,run2
975091200,116080472809,342490114,578364653,54236433,155624762,278731435,299214881,609061109,0,0.5921698572405669,0.1596002117545517,999.0,119.04575983149064,0,0,0,0,0,149607441,108,8206622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.054854370512226,0.0,2.0000021847446834,benign,run2
1008448000,119893702327,358975976,593381043,56090981,159656842,286031913,314222693,629050497,0,0.6049670447594666,0.1583193600463286,999.0,118.88932530680808,0,0,0,0,0,157111344,108,8486877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.054018231808901,0.0,2.0000021295696304,benign,run2
1041804288,123706872239,375464881,608392979,57946428,163687873,293329230,329232135,649039925,0,0.6171420347702599,0.1571195999915101,999.0,118.74290945421797,0,0,0,0,0,164616066,108,8767461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0532600566459898,0.0,2.0000021626549134,benign,run2
1075161088,127520132083,391953148,623405819,59802121,167719181,300626682,344241076,669029797,0,0.628728728629336,0.1559944671286318,999.0,118.60560571459224,0,0,0,0,0,172120537,108,9047983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0525677130556477,0.0,2.000002253769805,benign,run2
1108516864,131333323342,408445385,638414590,61656889,171749486,307921452,359252703,689019328,0,0.6397807810125392,0.1549362861113856,999.0,118.47661285737551,0,0,0,0,0,179626350,108,9328780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0519343626366621,0.0,2.0000021659476923,benign,run2
1141871616,135146499266,424936640,653425289,63509687,175780260,315217545,374262597,709008916,0,0.6503216927069377,0.1539404759142379,999.0,118.355248849622,0,0,0,0,0,187131296,108,9609659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0513524953089621,0.0,2.0000022073037567,benign,run2
1175228906,138959762841,441428544,668435539,65364823,179810901,322513563,389274858,728998784,0,0.6603905960182647,0.1530007474135426,999.0,118.2405930721721,0,0,0,0,0,194637429,108,9890284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0508138853395972,0.0,2.000002057719408,benign,run2
1208587264,142772994173,457918512,683449062,67219690,183842227,329812597,404286307,748988734,0,0.6700111792676657,0.1521133247685787,999.0,118.132135283696,0,0,0,0,0,202143153,108,10170647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0503140811304155,0.0,2.000002143144307,benign,run2
1241944883,146586216774,474407371,698462770,69074742,187873840,337109891,419296305,768979123,0,0.679216404046847,0.1512738951395156,999.0,118.02956699649287,0,0,0,0,0,209648154,108,10451072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0498505319536464,0.0,2.000002214254313,benign,run2
1275299840,150399410271,490894177,713476049,70929614,191905362,344406781,434302569,788969011,0,0.6880317533966722,0.1504786215608715,999.0,117.93258773638676,0,0,0,0,0,217151284,108,10731873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0494211814100993,0.0,2.000002188581159,benign,run2
1307949478,154223065117,504094940,731108258,72746280,196667073,352774686,446054327,809106419,0,0.6894942499746733,0.1503628972739266,999.0,117.91209653818144,0,0,0,0,0,223027167,108,11006682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0493513061572449,0.0,2.000002105082612,benign,run2
1339060419,158069440431,510142260,754442724,74475435,203019050,363471216,450718950,829565891,0,0.6761842135546926,0.151613061755356,999.0,118.0450397817337,0,0,0,0,0,225359473,108,11268976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.050004447782854,0.0,2.0000020687735187,benign,run2
1370177536,161915803892,516189222,777780531,76207783,209372207,374167293,455387062,850027814,0,0.663669507561896,0.1528066265129601,999.0,118.17140453541928,0,0,0,0,0,227693530,108,11530423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0506400994354121,0.0,2.0000021683894857,benign,run2
1401288884,165762179841,522235162,801116939,77936783,215724826,384863937,460049981,870488248,0,0.6518838094372138,0.1539474325837869,999.0,118.29265309507728,0,0,0,0,0,230024991,108,11792639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0512667730090249,0.0,2.0000021879749545,benign,run2
1432405504,169608513174,528284529,824450324,79670651,222076400,395560742,464719538,890948656,0,0.6407718131965947,0.1550373824869078,999.0,118.40816912554952,0,0,0,0,0,232359768,108,12054311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0518777889294501,0.0,2.0000021614206585,benign,run2
1463516160,173454860479,534333091,847783141,81399928,228428123,406255146,469384866,911408406,0,0.6302709562845624,0.156081722391094,999.0,118.51926560141295,0,0,0,0,0,234692432,108,12316653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0524799751531826,0.0,2.000002197630244,benign,run2
1494635304,177301228675,540381258,871122725,83131321,234782054,416949802,474054795,931872085,0,0.6203273574340515,0.1570831716417157,999.0,118.62507743561234,0,0,0,0,0,237027398,108,12577979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0530655067985009,0.0,2.0000021296369286,benign,run2
1525747712,181147614019,546428171,894458614,84860927,241134349,427647529,478719117,952332317,0,0.6109038053268723,0.1580433954470187,999.0,118.72710841659776,0,0,0,0,0,239359559,108,12840153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0536437861669021,0.0,2.000002164770665,benign,run2
1556864911,184993987276,552475263,917797513,86592135,247487959,438342950,483387549,972794734,0,0.6019576814869839,0.1589655963413257,999.0,118.82468797962396,0,0,0,0,0,241693774,108,13101587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0542073830995745,0.0,2.0000021576830576,benign,run2
1587976945,188840336630,558524367,941130581,88321997,253839903,449036138,488053664,993255514,0,0.5934610757271738,0.1598511261761423,999.0,118.91881505244396,0,0,0,0,0,244026832,108,13363919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0547641375764776,0.0,2.0000021509643706,benign,run2
1619093404,192686701757,564570349,964469899,90053156,260193485,459732898,492719608,1013717963,0,0.585368552803326,0.1607031962190613,999.0,119.00900916584796,0,0,0,0,0,246359807,108,13625580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0553076419645027,0.0,2.0000019754549494,benign,run2
1650208256,196533051554,570614499,987811082,91782675,266547959,470427527,497383592,1034181008,0,0.5776554944541511,0.1615238307230963,999.0,119.09590855543507,0,0,0,0,0,248691798,108,13887302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0558414154052639,0.0,2.000002048413956,benign,run2
1681320448,200379380984,576658185,1011149293,93512970,272901003,481125413,502046376,1054640999,0,0.5702997460336453,0.1623134978966246,999.0,119.1797680343206,0,0,0,0,0,251023192,108,14149269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0563663814776126,0.0,2.0000021033290363,benign,run2
1712436736,204225749958,582706877,1034487149,95242710,279254003,491822753,506715218,1075102600,0,0.5632809238503165,0.1630740553092175,999.0,119.26031815636078,0,0,0,0,0,253357606,108,14410803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0568792988989641,0.0,2.000002198717542,benign,run2
1743550362,208072114936,588757329,1057820770,96972263,285605822,502518477,511383792,1095562981,0,0.556575693820041,0.1638070389159197,999.0,119.33817311552944,0,0,0,0,0,255691896,108,14672853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0573848965475229,0.0,2.0000021428157573,benign,run2
1774668189,211918478507,594805140,1081158997,98704052,291959081,513214781,516053050,1116025155,0,0.5501551035975886,0.1645147429866958,999.0,119.41301468102216,0,0,0,0,0,258026525,108,14934412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0578793672472239,0.0,2.0000022263418606,benign,run2
1805780480,215764798849,600853111,1104495143,100432226,298311686,523910869,520719063,1136485627,0,0.544007019685011,0.1651982006140635,999.0,119.48561923152477,0,0,0,0,0,260359535,108,15196303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0583666083133848,0.0,2.000002132000548,benign,run2
1836896256,219611130692,606899830,1127830720,102165706,304664203,534606108,525385520,1156947098,0,0.5381125192262896,0.1658581435967606,999.0,119.5555437465054,0,0,0,0,0,262692763,108,15458090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0588447501311636,0.0,2.0000021072402667,benign,run2
1868008448,223457497206,612951144,1151162186,103895118,311015667,545299057,530053808,1177407555,0,0.532462889638385,0.1664958567682023,999.0,119.62338684562523,0,0,0,0,0,265026905,108,15720500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0593166191938135,0.0,2.0000021156512866,benign,run2
1899124962,227303821650,618996777,1174499356,105628829,317368724,555994252,534719665,1197869688,0,0.5270303247403398,0.1671131338644371,999.0,119.6887125377061,0,0,0,0,0,267359834,108,15981999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0597771129675372,0.0,2.000002029187518,benign,run2
1930236786,231150146651,625044760,1197834491,107357535,323721186,566688986,539384861,1218330473,0,0.5218122910104114,0.1677106085367083,999.0,119.75222331660608,0,0,0,0,0,269692430,108,16244277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.060232602746766,0.0,2.000002100575259,benign,run2
1961355264,234996492392,631093167,1221172661,109089436,330074427,577385270,544055113,1238792766,0,0.5167927412354673,0.1682889546113355,999.0,119.81332332050172,0,0,0,0,0,272027555,108,16505772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0606768384180786,0.0,2.0000021389138247,benign,run2
1992466850,238842835345,637141328,1244507487,110818035,336426559,588081516,548720968,1259252577,0,0.5119626315273426,0.1688492629124544,999.0,119.87292804645658,0,0,0,0,0,274360484,108,16767685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0611155249310611,0.0,2.000002146087327,benign,run2
2023584256,242689188821,643189323,1267844374,112550559,342779163,598779428,553390134,1279713687,0,0.5073093639803461,0.1693920883124325,999.0,119.9303602513302,0,0,0,0,0,276695067,108,17029330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0615454774262383,0.0,2.000002082975924,benign,run2
2055041536,246530436544,650845323,1289896453,114299760,348773638,608951270,559648173,1300101385,0,0.5045717596061953,0.1697161015435553,999.0,119.96372444318322,0,0,0,0,0,279824083,108,17294455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0618047410879927,0.0,2.000002144659804,benign,run2
2087238656,250360777449,661933933,1309214540,116090183,354005763,618005637,569307958,1320335611,0,0.5055962279490113,0.1696048326732407,999.0,119.94832346042944,0,0,0,0,0,284653979,108,17565287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0617075055887414,0.0,2.000002118611822,benign,run2
2119434499,254191100594,673021695,1328533417,117879387,359237736,627063265,578967878,1340567870,0,0.5065899633294659,0.1694969748626329,999.0,119.93345428411844,0,0,0,0,0,289483938,108,17836199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0616137776873824,0.0,2.000002137862324,benign,run2
2151630336,258021444893,684113164,1347847084,119670088,364468431,636117454,588630076,1360800257,0,0.5075599243571165,0.1693917514091045,999.0,119.91904026259276,0,0,0,0,0,294315040,108,18107135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0615229687208645,0.0,2.0000020797433296,benign,run2
2183827968,261851795360,695199876,1367167912,121460180,369701317,645173134,598288796,1381034780,0,0.5084963375003494,0.1692904946805773,999.0,119.9049555170822,0,0,0,0,0,299144396,108,18377997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0614352040210039,0.0,2.000002071944996,benign,run2
2216022016,265682134424,706284909,1386486536,123250571,374933353,654229580,607944497,1401267193,0,0.509406251457461,0.1691920704275169,999.0,119.89146881472138,0,0,0,0,0,303972251,108,18649076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0613512448542548,0.0,2.0000021603862885,benign,run2
2248217600,269512475131,717373731,1405801185,125042684,380164664,663281453,617602707,1421501234,0,0.5102952954190318,0.1690960270037918,999.0,119.87828719559886,0,0,0,0,0,308801354,108,18920389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0612704211135032,0.0,2.00000211487528,benign,run2
2280413696,273342806616,728458740,1425119411,126835545,385396692,672337014,627259230,1441734430,0,0.5111562823278393,0.169002971994078,999.0,119.86544682460983,0,0,0,0,0,313629610,108,19191325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0611910495313245,0.0,2.0000021276801005,benign,run2
2312610816,277173150429,739548415,1444437747,128624654,390628605,681393776,636920767,1461967589,0,0.5119974305130092,0.1689123834833781,999.0,119.8529162413984,0,0,0,0,0,318460382,108,19461973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0611126975285735,0.0,2.000002124782648,benign,run2
2344807112,281003490885,750638204,1463752421,130416487,395859503,690448803,646581584,1482200103,0,0.512817736955258,0.1688239092137315,999.0,119.84077046120798,0,0,0,0,0,323290791,108,19732961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0610378072909599,0.0,2.000002127019534,benign,run2
2377003520,284833891755,761721477,1483074176,132207867,401092336,699507141,656236712,1502433520,0,0.5136098310702432,0.1687386377955384,999.0,119.82897347791896,0,0,0,0,0,328118357,108,20003809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0609652235946067,0.0,2.000002184038133,benign,run2
2409198080,288664227892,772806634,1502390513,134000933,406323822,708562037,665891902,1522666262,0,0.5143846605213488,0.1686552157637449,999.0,119.81755684115438,0,0,0,0,0,332945952,108,20275039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.060895886789457,0.0,2.000002037785625,benign,run2
2441393042,292494563118,783891589,1521710506,135790947,411556440,717617651,675548002,1542899638,0,0.5151384484165479,0.1685744298111258,999.0,119.80642120548814,0,0,0,0,0,337774004,108,20546031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0608277450505042,0.0,2.000002147945855,benign,run2
2473588224,296324920166,794978875,1541028774,137580575,416788432,726673494,685206174,1563132600,0,0.5158754258277075,0.1684954787365611,999.0,119.79557360877862,0,0,0,0,0,342603087,108,20816859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0607608623211267,0.0,2.0000021113852053,benign,run2
2505785292,300155270765,806068084,1560345363,139371845,422019995,735728451,694866719,1583366023,0,0.5165959428688353,0.1684182584786278,999.0,119.78491202868788,0,0,0,0,0,347433360,108,21087879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0606961835789171,0.0,2.00000210890704,benign,run2
2537981440,303985605634,817159649,1579659796,141161995,427250890,744782989,704529407,1603598500,0,0.5173010360010454,0.1683427952885266,999.0,119.77455817565,0,0,0,0,0,352264702,108,21358802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0606328192371655,0.0,2.0000020877684563,benign,run2
2570332079,307813957180,828828180,1598543073,142960826,432376268,753551079,714760018,1623864524,0,0.5184897385620838,0.1682180569322459,999.0,119.75649360442036,0,0,0,0,0,357380010,108,21631625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.060528357475842,0.0,2.00000212777862,benign,run2
2603014561,311638125789,841718324,1616513271,144782966,437277101,761720380,726200612,1644197499,0,0.5206999157385823,0.1679887264372471,999.0,119.7220063453191,0,0,0,0,0,363100306,108,21906558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0603319733913967,0.0,2.000002090209968,benign,run2
2635695616,315462353591,854607966,1634488263,146599387,442179311,769891456,737639564,1664531354,0,0.5228596529848559,0.1677656965833796,999.0,119.68846162507712,0,0,0,0,0,368819778,108,22181561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0601420051828131,0.0,2.000002094175251,benign,run2
2668373210,319286530179,867491538,1652465028,148416644,447082048,778063108,749070975,1684864599,0,0.5249681677378288,0.1675485446805246,999.0,119.65587459147066,0,0,0,0,0,374535488,108,22457017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.059959650605926,0.0,2.000002111471487,benign,run2
2701053440,323110756300,880375399,1670443377,150234664,451985052,786236506,760504920,1705197989,0,0.5270309734060504,0.1673365825742418,999.0,119.62397763592564,0,0,0,0,0,380252459,108,22731752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0597806837588392,0.0,2.0000020708670894,benign,run2
2733734912,326934920415,893261254,1688418199,152055459,456887359,794406553,771940818,1725531983,0,0.5290521356196304,0.1671293573471398,999.0,119.59276628464843,0,0,0,0,0,385970409,108,23006891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0596079141393453,0.0,2.000002140573661,benign,run2
2766415360,330759066632,906155318,1706386984,153873058,461787930,802574409,783382996,1745865112,0,0.5310374062253161,0.166926462554054,999.0,119.56233015999447,0,0,0,0,0,391691498,108,23282147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0594400111283497,0.0,2.000002104864506,benign,run2
2799095296,334583271692,919046165,1724358400,155690731,466689246,810743290,794822005,1766198518,0,0.5329786226575636,0.1667286021547442,999.0,119.53264762729964,0,0,0,0,0,397411003,108,23557464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0592773320873554,0.0,2.0000021170426665,benign,run2
2831777280,338407465236,931933899,1742335318,157508063,471592199,818913506,806259984,1786533286,0,0.5348763176480591,0.1665357661885047,999.0,119.50355969944076,0,0,0,0,0,403129991,108,23832405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0591184122542745,0.0,2.00000209927357,benign,run2
2864459776,342231666297,944826616,1760308597,159324563,476494013,827083258,817702362,1806867539,0,0.5367391931222841,0.1663469031725722,999.0,119.47511679668284,0,0,0,0,0,408851180,108,24107547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0589641125653593,0.0,2.0000020608884586,benign,run2
2897141248,346055791810,957714156,1778281649,161145443,481395907,835251927,829139895,1827201424,0,0.5385615695570842,0.1661623876061703,999.0,119.4473317615752,0,0,0,0,0,414569948,108,24382537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0588140484317015,0.0,2.0000020897582145,benign,run2
2929820672,349879973276,970604418,1796252977,162963277,486297105,843421455,840577775,1847534585,0,0.5403495111368157,0.1659818669611735,999.0,119.42026917202392,0,0,0,0,0,420288896,108,24657922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0586689827751242,0.0,2.0000021098235456,benign,run2
